Date,Open,High,Low,Close,Adj Close,Volume
2022-04-05,327.359985,329.739990,323.480011,323.959991,307.739746,2573900
2022-04-06,320.000000,320.619995,315.750000,316.260010,300.425323,3151300
2022-04-07,315.000000,315.829987,308.200012,314.149994,298.420929,3562600
2022-04-08,313.579987,323.679993,313.000000,321.390015,305.298492,3294200
2022-04-11,320.609985,328.899994,319.029999,320.760010,304.700012,2747700
2022-04-12,321.679993,327.119995,318.010010,319.779999,303.769073,2365200
2022-04-13,315.799988,322.630005,314.720001,321.970001,305.849396,3022900
2022-04-14,328.470001,333.029999,319.029999,321.640015,305.535980,5460900
2022-04-18,320.649994,332.660004,320.649994,329.880005,313.363342,3653400
2022-04-19,330.470001,337.200012,330.470001,335.950012,319.129486,2774800
2022-04-20,338.100006,344.899994,337.500000,341.059998,323.983643,3040100
2022-04-21,344.329987,347.350006,333.359985,334.299988,317.562042,3097800
2022-04-22,332.309998,332.500000,319.470001,319.769989,303.759583,3125200
2022-04-25,316.380005,322.160004,312.739990,321.420013,305.326996,3093600
2022-04-26,317.950012,321.600006,312.799988,313.119995,297.442474,2791700
2022-04-27,312.140015,319.239990,312.140015,313.230011,297.546997,2469300
2022-04-28,317.119995,319.359985,312.149994,318.410004,302.467651,2176000
2022-04-29,317.250000,319.079987,304.709991,305.489990,290.194550,3129600
2022-05-02,305.809998,311.369995,302.209991,310.420013,294.877716,2968100
2022-05-03,311.519989,319.519989,311.320007,314.660004,298.905426,2606200
2022-05-04,315.829987,324.799988,312.170013,324.109985,307.882233,2629400
2022-05-05,320.500000,320.679993,308.690002,313.070007,297.394989,2622100
2022-05-06,312.279999,313.709991,306.059998,312.959991,297.290527,2375600
2022-05-09,308.920013,313.769989,304.980011,308.890015,293.424316,3234000
2022-05-10,311.720001,315.149994,300.649994,305.059998,289.786072,2798400
2022-05-11,305.059998,310.910004,301.000000,301.549988,286.451843,2320600
2022-05-12,300.000000,302.890015,293.899994,299.410004,284.418976,3408300
2022-05-13,303.630005,309.630005,303.570007,306.989990,291.619415,2152500
2022-05-16,305.950012,306.470001,300.549988,303.440002,288.247223,1568800
2022-05-17,309.869995,314.320007,308.130005,312.970001,297.300018,2096200
2022-05-18,309.000000,312.859985,304.880005,306.730011,291.372498,2033200
2022-05-19,303.820007,309.989990,303.390015,308.200012,292.768890,2108800
2022-05-20,311.260010,312.589996,299.410004,306.799988,291.438965,2201100
2022-05-23,312.720001,321.829987,311.070007,316.609985,300.757751,2653000
2022-05-24,315.350006,315.799988,306.429993,313.950012,298.231018,1870900
2022-05-25,311.250000,317.600006,309.980011,314.899994,299.133392,1929500
2022-05-26,318.299988,325.500000,317.980011,323.630005,307.426300,2440400
2022-05-27,326.750000,328.670013,323.190002,328.579987,312.128448,2106700
2022-05-31,324.010010,329.720001,322.660004,326.850006,312.386536,2722900
2022-06-01,327.000000,329.269989,315.829987,321.850006,307.607758,2330200
2022-06-02,320.589996,325.200012,319.230011,324.250000,309.901581,1957500
2022-06-03,320.880005,322.500000,317.500000,318.679993,304.578033,1238900
2022-06-06,323.000000,325.209991,319.790009,320.510010,306.327087,1099700
2022-06-07,318.279999,321.839996,316.660004,321.510010,307.282837,2516800
2022-06-08,318.339996,319.549988,312.799988,314.679993,300.755066,1438100
2022-06-09,313.559998,314.140015,304.019989,304.220001,290.757935,2896500
2022-06-10,296.989990,298.649994,286.850006,287.019989,274.319000,3866900
2022-06-13,279.000000,286.420013,278.320007,283.320007,270.782806,4218100
2022-06-14,284.329987,289.179993,281.299988,282.540009,270.037323,2487700
2022-06-15,287.160004,294.480011,284.170013,290.070007,277.234100,2725800
2022-06-16,282.679993,286.130005,279.149994,284.980011,272.369324,2777300
